circuit_id,building_id,carrier_id,service_type,bandwidth_mbps,is_active,install_date,mrc_usd
988,545,2,Internet,1000,1,2022-08-10,7303.13
989,493,3,Internet,100,1,2021-12-04,545.22
990,271,2,Internet,200,1,2024-03-15,1245.09
991,736,1,Ethernet,500,1,2022-04-26,2890.84
992,427,2,Wavelength,100,1,2021-11-23,762.6
993,684,3,Wavelength,1000,1,2024-11-18,7671.06
994,148,1,Internet,200,1,2025-01-15,1576.26
995,116,3,Dark Fiber,2000,1,2022-02-13,8179.21
996,360,4,Dark Fiber,2000,1,2024-09-14,10511.79
997,442,1,Wavelength,500,1,2023-11-12,2168.55
998,708,2,Ethernet,500,1,2025-05-09,1629.45
999,110,3,Wavelength,2000,1,2021-12-18,13699.05
1000,704,4,Dark Fiber,2000,1,2023-11-16,5660.02
1001,248,3,Ethernet,500,1,2024-09-12,2009.79
1002,168,2,Dark Fiber,2000,0,2025-05-21,4922.5
1003,185,2,Ethernet,1000,1,2021-08-16,7241.16
1004,234,4,Internet,2000,1,2022-05-14,9252.52
1005,646,4,Wavelength,2000,1,2022-01-14,10859.76
1006,355,2,Internet,100,1,2025-02-28,472.64
1007,309,4,Ethernet,1000,1,2024-11-17,4076.18
1008,234,1,Ethernet,1000,1,2025-05-12,5717.32
1009,718,1,Internet,10000,1,2025-02-07,41426.42
1010,248,4,Dark Fiber,500,1,2025-02-25,3631.45
1011,657,3,Wavelength,1000,0,2025-02-26,7261.94
1012,546,1,Wavelength,2000,1,2022-08-01,16812.07
1013,712,4,Dark Fiber,2000,1,2024-03-06,15207.5
1014,141,3,Internet,500,1,2024-11-06,2723.34
1015,409,4,Ethernet,100,1,2025-03-12,382.35
1016,646,3,Internet,500,1,2023-05-27,1076.3
1017,158,1,Dark Fiber,100,1,2022-07-22,261.53
1018,321,4,Ethernet,200,1,2021-09-27,1276.84
1019,599,4,Wavelength,200,1,2021-08-20,1211.87
1020,350,1,Dark Fiber,200,1,2021-07-28,645.3
1021,475,2,Dark Fiber,200,0,2025-04-13,1442.89
1022,612,4,Dark Fiber,2000,1,2022-03-09,10037.93
1023,294,2,Wavelength,200,1,2021-08-03,1188.14
1024,702,4,Wavelength,1000,1,2023-03-01,5934.51
1025,676,4,Wavelength,1000,1,2023-03-27,3446.2
1026,690,2,Dark Fiber,1000,1,2022-03-26,6162.64
1027,109,4,Internet,200,1,2024-02-03,1182.27
1028,353,3,Internet,2000,0,2023-04-09,8267.02
1029,629,1,Dark Fiber,200,1,2024-06-27,845.27
1030,645,2,Dark Fiber,1000,1,2023-01-19,4757.02
1031,679,3,Wavelength,10000,1,2023-08-04,51495.32
1032,448,4,Dark Fiber,100,1,2021-01-26,505.88
1033,302,2,Internet,2000,1,2024-10-01,13129.76
1034,539,4,Dark Fiber,10000,1,2024-06-14,47405.8
1035,220,2,Internet,10000,1,2024-03-10,82631.6
1036,552,4,Wavelength,1000,1,2023-08-12,4228.45
1037,249,1,Wavelength,100,1,2022-07-26,459.94
1038,447,4,Internet,200,1,2024-01-05,1353.56
1039,545,3,Wavelength,1000,1,2022-06-21,4235.02
1040,334,1,Internet,10000,1,2024-02-07,31411.42
1041,723,3,Internet,2000,1,2021-06-29,5275.84
1042,311,2,Dark Fiber,10000,0,2025-06-03,70978.48
1043,232,2,Internet,1000,0,2021-07-03,5015.49
1044,321,2,Wavelength,500,0,2022-12-19,1886.47
1045,194,3,Wavelength,1000,1,2024-07-19,5643.91
1046,695,2,Dark Fiber,500,1,2024-06-09,3698.54
1047,658,1,Internet,1000,1,2024-08-01,6537.14
1048,558,1,Internet,500,1,2022-12-04,2092.23
1049,605,1,Ethernet,100,1,2021-09-12,524.73
1050,452,1,Dark Fiber,1000,1,2022-04-03,2327.63
1051,591,4,Internet,10000,0,2022-09-21,35185.55
1052,283,2,Wavelength,500,1,2023-07-13,2969.17
1053,678,4,Dark Fiber,500,1,2024-09-26,2739.31
1054,678,1,Wavelength,10000,1,2024-07-22,47015.88
1055,44,2,Wavelength,100,1,2021-12-14,255.69
1056,81,3,Wavelength,10000,1,2022-08-19,38581.24
1057,528,3,Wavelength,200,1,2024-04-02,951.04
1058,640,1,Ethernet,1000,1,2024-02-10,3696.49
1059,530,4,Internet,500,1,2024-08-05,1748.86
1060,127,1,Dark Fiber,2000,1,2023-06-04,8568.43
1061,296,4,Internet,2000,1,2025-03-11,9034.82
1062,129,4,Wavelength,10000,1,2025-01-12,25166.11
1063,318,2,Dark Fiber,10000,1,2021-01-10,75461.11
1064,89,2,Internet,1000,1,2024-10-03,2352.19
1065,610,2,Wavelength,1000,1,2024-05-28,5809.97
1066,619,2,Internet,2000,0,2025-03-15,8127.36
1067,722,2,Ethernet,1000,1,2022-04-21,5309.75
1068,42,1,Internet,100,1,2024-03-01,263.44
1069,358,2,Internet,2000,1,2025-02-09,13075.78
1070,734,3,Dark Fiber,100,1,2023-02-15,267.88
1071,415,4,Ethernet,10000,1,2022-07-06,30562.55
1072,588,4,Wavelength,100,1,2025-02-12,667.9
1073,480,2,Ethernet,500,1,2025-07-10,2117.04
1074,89,2,Wavelength,100,0,2021-10-29,303.89
1075,671,3,Wavelength,200,1,2025-06-29,963.86
1076,252,2,Ethernet,10000,1,2023-04-30,35290.67
1077,438,2,Ethernet,1000,1,2021-12-22,6438.25
1078,381,2,Wavelength,2000,0,2023-12-15,13507.46
1079,239,1,Wavelength,500,1,2023-09-17,1602.51
1080,741,1,Internet,10000,1,2021-03-27,28981.33
1081,212,2,Dark Fiber,2000,1,2022-01-13,16554.93
1082,377,3,Internet,100,1,2022-07-15,711.94
1083,136,2,Wavelength,1000,1,2024-01-12,6936.76
1084,570,4,Wavelength,1000,1,2021-10-01,3295.41
1085,477,1,Wavelength,10000,1,2023-08-07,49834.67
1086,645,3,Wavelength,2000,1,2025-07-02,12429.8
1087,502,1,Internet,1000,1,2023-10-01,3544.95
1088,396,2,Ethernet,100,1,2022-05-20,718.25
1089,691,2,Dark Fiber,500,1,2025-03-29,1003.16
1090,351,2,Wavelength,200,1,2023-06-16,757.56
1091,634,4,Internet,500,1,2022-03-22,2398.17
1092,178,1,Ethernet,500,1,2023-08-11,2628.19
1093,111,3,Wavelength,2000,1,2023-11-02,6836.48
1094,4,4,Dark Fiber,2000,1,2024-11-13,5679.6
1095,647,4,Internet,100,1,2021-10-18,797.86
1096,317,4,Ethernet,500,1,2022-07-25,3062.91
1097,197,2,Ethernet,10000,1,2021-12-02,72405.38
1098,461,2,Internet,500,1,2021-08-05,3660.45
1099,703,1,Internet,10000,0,2024-09-20,29146.82
1100,493,3,Ethernet,10000,1,2023-09-19,53929.01
1101,662,3,Internet,100,1,2021-05-02,492.68
1102,287,4,Ethernet,10000,1,2025-08-20,81674.23
1103,115,4,Ethernet,200,0,2022-06-27,1271.18
1104,595,3,Ethernet,100,1,2024-09-08,544.3
1105,554,4,Wavelength,1000,1,2025-04-23,6251.34
1106,649,2,Ethernet,100,1,2024-06-21,781.08
1107,722,1,Wavelength,2000,1,2024-08-16,16311.96
1108,36,1,Internet,100,1,2021-07-05,665.95
1109,396,1,Ethernet,1000,0,2022-04-20,7468.21
1110,774,3,Ethernet,100,1,2022-02-17,618.56
1111,454,4,Wavelength,100,1,2023-04-23,431.77
1112,602,4,Dark Fiber,200,1,2023-04-27,1543.0
1113,24,4,Internet,1000,1,2023-07-12,2249.69
1114,228,3,Dark Fiber,100,1,2025-07-08,790.33
1115,532,2,Internet,2000,0,2024-05-16,6342.36
1116,210,4,Ethernet,500,1,2023-09-17,2271.72
1117,591,3,Ethernet,200,1,2023-02-26,1254.53
1118,147,3,Ethernet,10000,1,2024-08-03,77752.49
1119,108,1,Ethernet,2000,1,2022-11-05,16699.95
1120,362,1,Wavelength,500,0,2021-05-05,1778.23
1121,187,4,Dark Fiber,200,1,2024-11-30,841.88
1122,345,2,Wavelength,200,1,2025-03-29,958.84
1123,238,3,Wavelength,2000,1,2024-10-02,14053.69
1124,241,3,Internet,2000,1,2025-03-03,9769.13
1125,712,2,Internet,10000,1,2021-01-11,42694.96
1126,74,4,Internet,200,1,2022-08-04,462.88
1127,177,2,Wavelength,200,1,2022-06-01,762.94
1128,677,2,Dark Fiber,2000,1,2023-01-15,5818.59
1129,546,2,Wavelength,100,1,2022-04-13,366.37
1130,41,3,Wavelength,2000,1,2021-03-12,13411.54
1131,736,3,Wavelength,1000,1,2021-03-03,4686.54
1132,403,4,Ethernet,1000,1,2021-07-24,6165.54
1133,33,1,Ethernet,500,1,2024-05-07,3957.97
1134,41,1,Ethernet,1000,1,2025-06-11,5210.63
1135,199,1,Ethernet,2000,1,2021-10-10,11060.26
1136,463,1,Ethernet,200,0,2023-01-17,1025.12
1137,158,3,Internet,500,1,2025-03-16,3036.92
1138,263,1,Ethernet,500,1,2025-05-23,2371.85
1139,741,1,Ethernet,10000,1,2021-12-21,79099.79
1140,591,1,Ethernet,1000,1,2025-03-03,2032.03
1141,361,3,Wavelength,200,0,2023-06-20,974.64
1142,701,1,Ethernet,2000,1,2024-09-21,11544.97
1143,50,1,Ethernet,10000,1,2021-08-29,73462.85
1144,697,1,Wavelength,2000,1,2024-05-04,15064.7
1145,166,3,Ethernet,2000,1,2021-06-25,11252.67
1146,575,4,Wavelength,2000,1,2023-06-02,14767.67
1147,276,3,Ethernet,2000,1,2021-01-21,6567.12
1148,67,3,Ethernet,200,1,2024-08-27,409.86
1149,27,3,Internet,100,1,2021-02-18,224.93
1150,212,3,Wavelength,100,1,2024-12-06,339.18
1151,93,3,Internet,200,1,2022-09-28,549.37
1152,730,2,Internet,200,0,2022-04-03,1202.47
1153,337,3,Internet,1000,1,2022-10-30,5261.89
1154,271,1,Dark Fiber,200,1,2025-07-20,1675.68
1155,561,3,Internet,500,1,2025-05-20,2647.51
1156,261,3,Dark Fiber,2000,1,2023-07-12,10885.67
1157,324,2,Wavelength,1000,1,2021-09-26,4866.63
1158,250,1,Dark Fiber,2000,1,2022-09-14,14372.07
1159,466,2,Ethernet,10000,1,2021-09-11,47326.55
1160,416,2,Internet,1000,1,2025-08-13,4755.93
1161,540,4,Ethernet,500,0,2023-09-06,1197.11
1162,264,2,Wavelength,200,1,2024-07-04,1354.44
1163,126,1,Ethernet,100,1,2024-12-14,200.27
1164,179,2,Internet,500,1,2025-05-26,3919.65
1165,727,2,Dark Fiber,100,1,2021-11-09,749.93
1166,19,3,Wavelength,200,1,2023-03-30,1500.1
1167,749,3,Ethernet,100,1,2022-07-11,411.75
1168,634,1,Dark Fiber,500,0,2021-07-14,1333.97
1169,589,2,Dark Fiber,200,1,2021-04-28,871.85
1170,302,2,Ethernet,200,1,2025-01-07,751.78
1171,141,3,Wavelength,500,1,2024-05-25,2857.58
1172,733,2,Dark Fiber,200,1,2022-01-07,1069.95
1173,410,4,Wavelength,200,1,2024-01-26,559.48
1174,745,1,Internet,200,1,2021-09-12,1588.27
1175,546,4,Dark Fiber,500,1,2021-12-07,2225.08
1176,572,4,Dark Fiber,100,1,2021-09-12,663.19
1177,4,3,Internet,200,1,2023-08-11,794.74
1178,406,4,Dark Fiber,100,1,2021-11-14,201.51
1179,647,4,Dark Fiber,10000,1,2022-06-11,28755.61
1180,749,1,Dark Fiber,200,1,2025-02-25,1259.75
1181,38,3,Wavelength,1000,1,2022-10-23,7420.33
1182,87,4,Ethernet,1000,1,2025-04-07,8157.67
1183,208,2,Ethernet,200,1,2021-12-19,732.72
1184,424,4,Dark Fiber,1000,1,2021-03-14,7344.71
1185,326,1,Internet,1000,1,2023-09-14,6411.36
1186,450,4,Dark Fiber,2000,1,2021-02-13,16882.29
1187,698,3,Wavelength,500,1,2021-09-27,2469.99
1188,699,3,Dark Fiber,200,0,2024-05-27,1119.98
1189,588,1,Internet,1000,1,2025-08-29,7053.52
1190,426,3,Wavelength,1000,1,2023-07-19,2464.02
1191,486,1,Ethernet,200,1,2021-02-02,1087.43
1192,580,4,Internet,1000,1,2021-01-02,7337.15
1193,557,3,Internet,500,1,2024-11-16,3222.04
1194,52,1,Ethernet,2000,1,2024-09-18,14331.13
1195,209,2,Dark Fiber,10000,1,2023-01-10,80438.73
1196,255,2,Ethernet,200,1,2022-01-09,1299.08
1197,544,2,Ethernet,2000,1,2021-10-20,12242.33
1198,246,2,Dark Fiber,100,0,2022-05-02,487.13
1199,159,2,Dark Fiber,500,1,2023-06-02,2360.88
1200,174,3,Internet,500,1,2021-07-05,2543.3
1201,218,3,Internet,500,1,2023-09-10,1647.98
1202,777,3,Dark Fiber,2000,1,2023-05-26,11702.73
1203,537,1,Wavelength,200,1,2022-01-07,586.03
1204,213,4,Wavelength,1000,0,2021-07-30,8460.24
1205,170,2,Internet,2000,1,2023-09-13,13011.9
1206,510,3,Dark Fiber,500,1,2022-03-11,1878.06
1207,164,3,Wavelength,10000,1,2022-08-19,36890.87
1208,204,2,Wavelength,1000,1,2022-04-24,7506.61
1209,452,2,Ethernet,200,1,2021-12-16,1552.72
1210,243,1,Dark Fiber,500,1,2023-05-20,1288.96
1211,431,3,Ethernet,10000,1,2021-04-09,45121.01
1212,213,2,Ethernet,10000,1,2023-04-11,37798.0
1213,184,3,Ethernet,10000,1,2022-12-23,73848.42
1214,451,2,Dark Fiber,2000,1,2023-01-13,13819.04
1215,762,2,Dark Fiber,10000,1,2022-02-06,67235.99
1216,224,2,Wavelength,500,1,2025-07-13,1981.59
1217,736,4,Dark Fiber,1000,1,2023-10-31,5381.13
1218,725,4,Wavelength,500,1,2024-12-22,3197.48
1219,565,2,Dark Fiber,1000,0,2023-02-11,3665.19
1220,282,1,Wavelength,100,1,2025-04-24,292.06
1221,606,3,Wavelength,200,1,2021-06-12,891.33
1222,413,1,Dark Fiber,1000,1,2022-07-09,7780.74
1223,311,2,Dark Fiber,1000,1,2025-01-01,5637.44
1224,235,3,Wavelength,10000,1,2021-01-17,76104.4
1225,578,2,Wavelength,500,0,2021-07-23,1471.56
1226,16,4,Dark Fiber,2000,1,2024-03-11,5892.01
1227,386,2,Wavelength,100,1,2024-03-22,711.35
1228,177,3,Dark Fiber,500,1,2022-09-05,1332.78
1229,343,1,Wavelength,10000,0,2022-08-26,82153.98
1230,651,2,Internet,10000,1,2021-03-11,67670.0
1231,26,2,Dark Fiber,2000,1,2024-08-27,14333.92
1232,286,3,Dark Fiber,10000,1,2023-08-18,68407.61
1233,580,2,Wavelength,200,1,2024-10-10,552.87
1234,121,3,Ethernet,500,1,2022-08-27,1076.37
1235,762,2,Internet,2000,1,2022-12-24,6576.01
1236,68,1,Wavelength,100,1,2025-04-14,417.58
1237,248,4,Dark Fiber,2000,1,2023-02-02,6164.01
1238,294,1,Internet,1000,0,2021-03-04,8182.28
1239,616,1,Dark Fiber,200,1,2021-11-12,627.05
1240,211,1,Ethernet,10000,1,2024-01-28,84247.84
1241,52,3,Ethernet,200,1,2022-02-09,502.83
1242,151,4,Internet,2000,1,2022-01-19,11852.78
1243,488,2,Dark Fiber,2000,1,2021-11-04,8382.02
1244,171,4,Dark Fiber,2000,1,2022-08-29,15011.81
1245,4,3,Wavelength,100,1,2023-07-30,559.2
1246,170,3,Dark Fiber,10000,1,2024-10-01,71083.11
1247,568,2,Wavelength,100,1,2025-02-19,745.32
1248,353,2,Internet,10000,1,2022-12-20,75314.86
1249,172,2,Internet,2000,1,2022-02-24,8146.43
1250,15,1,Dark Fiber,200,1,2022-02-18,804.39
1251,103,4,Wavelength,2000,1,2022-02-08,13090.37
1252,342,2,Ethernet,2000,0,2024-05-24,13490.48
1253,151,1,Internet,200,0,2021-08-17,557.45
1254,371,3,Dark Fiber,1000,1,2024-09-08,3263.42
1255,440,2,Wavelength,1000,1,2023-02-24,7280.24
1256,254,1,Dark Fiber,500,1,2025-02-20,3349.39
1257,703,1,Dark Fiber,100,1,2023-04-22,682.6
1258,726,2,Dark Fiber,1000,1,2024-01-01,3209.19
1259,418,3,Dark Fiber,100,1,2023-06-01,575.2
1260,415,3,Dark Fiber,500,1,2022-03-31,2969.13
1261,140,4,Dark Fiber,2000,1,2021-01-25,10977.29
1262,650,4,Internet,200,1,2021-11-07,609.07
1263,776,4,Wavelength,100,1,2021-04-21,735.82
1264,94,3,Internet,200,1,2024-05-12,565.2
1265,199,3,Internet,100,1,2025-07-31,523.57
1266,653,4,Ethernet,10000,1,2022-04-05,60244.63
1267,478,3,Dark Fiber,100,1,2025-07-14,790.13
1268,366,2,Dark Fiber,100,1,2021-02-01,611.98
1269,94,2,Dark Fiber,1000,1,2024-05-13,2783.18
1270,519,3,Wavelength,1000,1,2023-08-07,2800.9
1271,604,4,Wavelength,2000,1,2025-03-15,4253.18
1272,171,2,Dark Fiber,100,1,2022-05-20,409.54
1273,600,4,Ethernet,10000,1,2023-01-14,60137.64
1274,510,3,Dark Fiber,500,1,2022-12-18,3222.36
1275,162,3,Dark Fiber,2000,0,2024-05-07,5501.85
1276,765,1,Wavelength,1000,1,2023-01-06,2756.79
1277,103,4,Ethernet,2000,1,2021-09-14,13979.1
1278,266,4,Internet,500,1,2023-10-24,1499.87
1279,334,3,Internet,100,1,2022-02-17,345.63
1280,707,4,Wavelength,200,1,2021-06-10,668.15
1281,536,3,Wavelength,200,1,2022-11-08,562.69
1282,373,4,Dark Fiber,1000,1,2022-05-07,8144.79
1283,685,3,Ethernet,1000,1,2021-03-21,6909.59
1284,405,3,Wavelength,100,1,2023-08-01,587.07
1285,594,4,Dark Fiber,200,1,2022-03-28,1617.31
1286,189,2,Wavelength,2000,1,2025-06-18,15581.65
1287,782,3,Internet,500,1,2023-11-18,3884.65
1288,5,4,Ethernet,2000,1,2022-06-29,6082.81
1289,526,4,Wavelength,200,1,2021-11-09,1005.75
1290,459,4,Ethernet,100,1,2023-02-25,274.28
1291,199,2,Wavelength,10000,0,2023-12-16,33024.05
1292,197,4,Wavelength,100,1,2023-11-27,650.34
1293,117,1,Ethernet,1000,1,2024-06-15,8336.87
1294,586,1,Internet,2000,1,2023-07-04,11868.02
1295,571,4,Ethernet,2000,1,2022-12-07,6234.63
1296,662,4,Dark Fiber,2000,1,2023-04-27,6969.75
1297,645,4,Dark Fiber,500,1,2021-01-06,3997.48
1298,60,2,Wavelength,1000,1,2023-12-04,3727.11
1299,721,1,Dark Fiber,1000,1,2022-10-24,4493.61
1300,611,2,Wavelength,1000,1,2021-11-09,2778.44
1301,520,3,Ethernet,1000,1,2021-04-22,6100.99
1302,268,3,Dark Fiber,100,1,2022-12-08,492.33
1303,153,2,Ethernet,2000,1,2024-08-25,12958.55
1304,319,1,Dark Fiber,200,1,2024-01-11,1660.54
1305,227,4,Wavelength,500,1,2022-01-28,3187.26
1306,380,3,Wavelength,2000,1,2024-06-18,16384.76
1307,59,3,Internet,100,1,2023-12-12,520.82
1308,541,3,Wavelength,100,1,2024-10-09,766.9
1309,72,3,Wavelength,100,1,2023-12-29,352.91
1310,30,4,Internet,2000,1,2022-05-22,14937.46
1311,615,1,Ethernet,1000,1,2021-02-12,4448.92
1312,636,4,Wavelength,1000,1,2025-01-30,3826.08
1313,164,1,Dark Fiber,2000,1,2023-12-11,7246.03
1314,455,2,Internet,500,1,2022-10-07,3174.63
1315,155,2,Internet,100,1,2022-03-09,283.6
1316,207,3,Wavelength,100,1,2024-08-02,649.95
1317,38,1,Ethernet,1000,1,2021-08-05,6115.18
1318,483,4,Wavelength,100,1,2025-07-16,305.84
1319,711,4,Internet,100,0,2025-08-03,627.46
1320,658,4,Ethernet,500,1,2023-09-03,3419.56
1321,235,4,Wavelength,10000,1,2021-01-24,65541.27
1322,274,2,Internet,10000,1,2021-04-21,21003.8
1323,76,1,Ethernet,200,1,2024-12-29,894.94
1324,552,2,Wavelength,2000,1,2022-04-03,10812.94
1325,13,4,Wavelength,100,1,2023-08-19,717.49
1326,607,4,Internet,1000,1,2023-07-03,7088.22
1327,198,3,Ethernet,1000,1,2024-04-13,2075.24
1328,451,3,Internet,500,1,2022-07-02,2942.03
1329,257,1,Ethernet,2000,1,2023-09-24,13596.43
1330,340,3,Ethernet,1000,1,2024-03-12,3885.39
1331,628,4,Ethernet,1000,1,2024-03-07,7270.31
1332,435,1,Dark Fiber,10000,0,2025-05-21,49500.86
1333,724,3,Ethernet,2000,1,2025-03-20,13539.39
1334,600,4,Wavelength,200,1,2024-09-04,466.41
1335,609,4,Dark Fiber,500,1,2022-08-19,4108.04
1336,223,2,Internet,10000,1,2023-01-24,54541.32
1337,653,4,Internet,10000,1,2023-01-15,60885.44
1338,115,2,Ethernet,10000,0,2025-07-18,42781.97
1339,530,2,Wavelength,1000,1,2021-01-19,4947.72
1340,709,3,Internet,100,1,2023-04-26,586.61
1341,232,2,Ethernet,1000,0,2023-12-20,3008.53
1342,502,3,Ethernet,500,1,2022-06-01,3401.68
1343,445,2,Wavelength,200,1,2021-08-11,1062.78
1344,14,3,Internet,500,1,2025-01-02,2792.01
1345,275,4,Dark Fiber,1000,0,2021-01-18,7060.39
1346,749,2,Ethernet,200,1,2022-11-15,572.86
1347,625,2,Wavelength,500,1,2022-06-23,3172.13
1348,700,1,Internet,500,1,2021-04-03,2030.55
1349,731,1,Ethernet,2000,1,2025-05-19,10599.18
1350,163,3,Ethernet,1000,1,2025-03-02,2366.73
1351,206,3,Internet,200,1,2021-11-04,1623.02
1352,578,2,Wavelength,2000,1,2023-02-07,13142.49
1353,541,1,Internet,1000,0,2021-06-29,2761.59
1354,749,3,Dark Fiber,200,1,2023-11-15,638.75
1355,762,4,Dark Fiber,1000,1,2024-12-28,4751.86
1356,647,2,Wavelength,500,1,2022-11-26,3813.88
1357,693,1,Internet,200,1,2023-03-03,746.65
1358,101,1,Ethernet,200,1,2022-10-19,1496.28
1359,162,1,Dark Fiber,100,1,2022-02-14,843.49
1360,147,1,Ethernet,10000,1,2025-07-27,38596.34
1361,149,3,Internet,2000,1,2024-12-13,8233.42
1362,388,1,Ethernet,10000,1,2021-06-15,35139.72
1363,307,2,Wavelength,10000,0,2022-11-21,53259.63
1364,663,3,Dark Fiber,100,0,2024-01-27,814.22
1365,456,3,Wavelength,1000,1,2021-06-02,4381.65
1366,787,4,Internet,10000,1,2024-02-20,79477.51
1367,798,4,Wavelength,2000,1,2021-04-24,10436.68
1368,119,3,Dark Fiber,2000,1,2024-02-26,14060.34
1369,745,3,Dark Fiber,500,1,2023-12-16,3591.97
1370,585,1,Internet,200,1,2025-04-25,1695.88
1371,770,3,Ethernet,200,1,2025-03-08,1155.47
1372,180,1,Ethernet,200,1,2022-02-02,1296.83
1373,327,4,Internet,500,1,2021-11-27,1388.29
1374,274,1,Wavelength,1000,1,2024-12-14,5244.85
1375,64,4,Dark Fiber,2000,0,2022-11-21,16913.88
1376,66,1,Internet,10000,1,2023-11-01,33127.12
1377,711,2,Ethernet,200,0,2023-08-04,468.46
1378,645,2,Dark Fiber,500,1,2021-05-10,2786.81
1379,327,3,Dark Fiber,2000,0,2021-12-26,5874.16
1380,757,1,Dark Fiber,200,1,2021-09-09,1528.8
1381,357,1,Wavelength,1000,1,2021-05-13,7168.18
1382,443,2,Dark Fiber,200,1,2025-01-05,470.21
1383,172,4,Dark Fiber,2000,1,2021-02-09,6289.73
1384,41,1,Ethernet,1000,1,2023-05-14,3619.17
1385,684,1,Wavelength,200,1,2021-04-21,1022.26
1386,133,2,Dark Fiber,1000,1,2021-10-29,2085.84
1387,508,1,Wavelength,10000,1,2025-07-28,54720.92
1388,611,2,Dark Fiber,2000,1,2022-07-04,14516.44
1389,257,1,Dark Fiber,10000,1,2025-01-31,50630.96
1390,223,3,Dark Fiber,2000,1,2022-11-18,16862.71
1391,180,1,Ethernet,100,0,2025-08-27,337.49
1392,101,1,Internet,100,1,2023-01-04,342.29
1393,783,3,Dark Fiber,500,1,2022-05-25,4048.81
1394,156,4,Ethernet,200,1,2023-06-23,1408.92
1395,624,2,Wavelength,10000,0,2024-04-03,43072.52
1396,425,2,Ethernet,500,1,2025-07-22,3816.14
1397,94,2,Dark Fiber,2000,1,2023-11-20,16129.21
1398,437,2,Wavelength,1000,1,2021-11-06,3959.73
1399,390,2,Wavelength,200,0,2024-12-30,885.63
1400,378,1,Wavelength,500,1,2024-08-19,2740.05
1401,473,1,Internet,2000,1,2023-05-21,11105.75
1402,479,3,Dark Fiber,10000,1,2022-07-08,62602.92
1403,18,2,Wavelength,2000,1,2022-06-02,9642.68
1404,20,2,Internet,100,1,2022-11-28,235.86
1405,566,2,Ethernet,2000,1,2022-10-05,16265.11
1406,362,4,Wavelength,200,1,2021-06-14,1099.09
1407,434,2,Internet,2000,1,2021-06-17,6427.68
1408,299,2,Wavelength,10000,1,2024-10-10,37596.81
1409,199,2,Dark Fiber,2000,1,2024-04-14,10348.33
1410,54,3,Dark Fiber,1000,1,2021-03-09,4582.84
1411,388,3,Ethernet,100,1,2024-08-24,399.63
1412,266,4,Internet,10000,1,2023-10-27,39651.18
1413,275,1,Dark Fiber,10000,1,2022-09-17,43241.01
1414,786,4,Wavelength,2000,1,2021-09-14,11098.34
1415,215,4,Internet,100,1,2024-04-23,490.16
1416,109,3,Wavelength,1000,1,2023-09-19,5817.42
1417,37,1,Internet,100,1,2022-02-14,351.11
1418,629,1,Wavelength,200,1,2023-06-30,1682.56
1419,170,2,Dark Fiber,100,0,2025-02-18,672.4
1420,796,1,Wavelength,1000,1,2025-04-15,5410.39
1421,569,3,Internet,100,1,2022-04-23,754.77
1422,536,1,Dark Fiber,200,1,2025-03-21,961.25
1423,737,3,Ethernet,10000,1,2022-08-13,22168.79
1424,773,2,Ethernet,10000,1,2024-06-02,32436.57
1425,76,2,Internet,100,1,2021-10-15,541.31
1426,697,1,Internet,200,1,2024-08-14,476.18
1427,18,1,Internet,100,1,2023-10-19,297.68
1428,49,4,Internet,500,1,2022-01-29,1567.02
1429,623,1,Internet,10000,1,2023-01-14,29331.84
1430,670,1,Ethernet,200,1,2025-01-03,1685.73
1431,273,4,Ethernet,10000,0,2021-02-10,84933.6
1432,563,1,Dark Fiber,2000,1,2023-02-28,9185.73
1433,65,3,Wavelength,10000,0,2025-05-16,65853.59
1434,23,4,Dark Fiber,1000,0,2021-12-10,2407.99
1435,469,4,Dark Fiber,200,1,2021-11-09,1318.71
1436,700,1,Ethernet,200,0,2024-02-29,491.05
1437,290,3,Internet,10000,0,2021-05-06,72443.9
1438,212,2,Ethernet,1000,1,2023-10-26,5888.89
1439,586,3,Ethernet,200,1,2024-04-10,539.46
1440,10,1,Dark Fiber,2000,1,2023-08-10,16502.13
1441,193,2,Internet,2000,1,2024-12-08,9245.79
1442,512,4,Wavelength,10000,1,2025-08-08,23944.97
1443,503,1,Ethernet,200,1,2023-10-15,645.13
1444,394,4,Ethernet,200,1,2022-09-08,1200.56
1445,73,3,Wavelength,2000,1,2021-08-05,15617.74
1446,633,2,Dark Fiber,100,1,2023-07-11,631.34
1447,599,2,Dark Fiber,10000,1,2021-04-29,39608.78
1448,222,4,Wavelength,10000,1,2023-05-10,24054.43
1449,167,1,Dark Fiber,500,1,2023-02-21,2869.36
1450,349,4,Ethernet,1000,1,2023-09-08,4705.28
1451,272,2,Ethernet,10000,1,2021-12-07,39420.59
1452,362,3,Dark Fiber,1000,1,2023-01-08,7637.24
1453,133,2,Dark Fiber,200,1,2021-03-11,1005.4
1454,460,4,Wavelength,1000,1,2024-10-18,8307.8
1455,396,2,Wavelength,100,1,2021-10-09,742.54
1456,589,4,Wavelength,10000,1,2021-04-15,74329.24
1457,685,1,Dark Fiber,10000,1,2021-04-11,50903.41
1458,438,3,Ethernet,2000,1,2022-04-07,16792.99
1459,527,4,Internet,10000,1,2022-05-02,52721.1
1460,39,3,Ethernet,1000,1,2022-09-17,7133.55
1461,482,2,Ethernet,500,1,2022-08-30,3016.42
1462,773,1,Wavelength,1000,1,2022-01-27,6262.59
